code,name,sido,sigungu,eupmyeondong,ri,status,level,parent_code,sido_abbr,sido_en,name_en
1117010800,서울특별시 용산구 서계동,서울특별시,용산구,서계동,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Seogye-dong
1117010900,서울특별시 용산구 청파동1가,서울특별시,용산구,청파동1가,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Cheongpadong1-ga
1117011000,서울특별시 용산구 청파동2가,서울특별시,용산구,청파동2가,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Cheongpadong2-ga
1117011100,서울특별시 용산구 청파동3가,서울특별시,용산구,청파동3가,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Cheongpadong3-ga
1117011200,서울특별시 용산구 원효로1가,서울특별시,용산구,원효로1가,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Wonhyoro1-ga
1117011300,서울특별시 용산구 원효로2가,서울특별시,용산구,원효로2가,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Wonhyoro2-ga
1117011400,서울특별시 용산구 신창동,서울특별시,용산구,신창동,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Sinchang-dong
1117011500,서울특별시 용산구 산천동,서울특별시,용산구,산천동,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Sancheon-dong
1117011600,서울특별시 용산구 청암동,서울특별시,용산구,청암동,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Cheongam-dong
1117011700,서울특별시 용산구 원효로3가,서울특별시,용산구,원효로3가,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Wonhyoro3-ga
1117011800,서울특별시 용산구 원효로4가,서울특별시,용산구,원효로4가,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Wonhyoro4-ga
1117011900,서울특별시 용산구 효창동,서울특별시,용산구,효창동,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Hyochang-dong
1117012000,서울특별시 용산구 도원동,서울특별시,용산구,도원동,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Dowon-dong
1117012100,서울특별시 용산구 용문동,서울특별시,용산구,용문동,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Yongmun-dong
1117012200,서울특별시 용산구 문배동,서울특별시,용산구,문배동,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Munbae-dong
1117012300,서울특별시 용산구 신계동,서울특별시,용산구,신계동,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Singye-dong
1117012400,서울특별시 용산구 한강로1가,서울특별시,용산구,한강로1가,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Hangangro1-ga
1117012500,서울특별시 용산구 한강로2가,서울특별시,용산구,한강로2가,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Hangangro2-ga
1117012600,서울특별시 용산구 용산동3가,서울특별시,용산구,용산동3가,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Yongsandong3-ga
1117012700,서울특별시 용산구 용산동5가,서울특별시,용산구,용산동5가,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Yongsandong5-ga
1117012800,서울특별시 용산구 한강로3가,서울특별시,용산구,한강로3가,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Hangangro3-ga
1117012900,서울특별시 용산구 이촌동,서울특별시,용산구,이촌동,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Ichon-dong
1117013000,서울특별시 용산구 이태원동,서울특별시,용산구,이태원동,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Itaewon-dong
1117013100,서울특별시 용산구 한남동,서울특별시,용산구,한남동,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Hannam-dong
1117013200,서울특별시 용산구 동빙고동,서울특별시,용산구,동빙고동,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Dongbinggo-dong
1117013300,서울특별시 용산구 서빙고동,서울특별시,용산구,서빙고동,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Seobinggo-dong
1117013400,서울특별시 용산구 주성동,서울특별시,용산구,주성동,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Juseong-dong
1117013500,서울특별시 용산구 용산동6가,서울특별시,용산구,용산동6가,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Yongsandong6-ga
1117013600,서울특별시 용산구 보광동,서울특별시,용산구,보광동,,존재,3,1117000000,서울,Seoul,Seoul Yongsan-gu Bogwang-dong
1117090100,서울특별시 용산구 청파1동,서울특별시,용산구,청파1동,,폐지,3,1117000000,서울,Seoul,Seoul Yongsan-gu Cheongpa1-dong
1117090200,서울특별시 용산구 청파2동,서울특별시,용산구,청파2동,,폐지,3,1117000000,서울,Seoul,Seoul Yongsan-gu Cheongpa2-dong
1117090300,서울특별시 용산구 이촌1동,서울특별시,용산구,이촌1동,,폐지,3,1117000000,서울,Seoul,Seoul Yongsan-gu Ichon1-dong
1117090400,서울특별시 용산구 이촌2동,서울특별시,용산구,이촌2동,,폐지,3,1117000000,서울,Seoul,Seoul Yongsan-gu Ichon2-dong
1117090500,서울특별시 용산구 이태원1동,서울특별시,용산구,이태원1동,,폐지,3,1117000000,서울,Seoul,Seoul Yongsan-gu Itaewon1-dong
1117090600,서울특별시 용산구 이태원2동,서울특별시,용산구,이태원2동,,폐지,3,1117000000,서울,Seoul,Seoul Yongsan-gu Itaewon2-dong
1117090700,서울특별시 용산구 한남1동,서울특별시,용산구,한남1동,,폐지,3,1117000000,서울,Seoul,Seoul Yongsan-gu Hannam1-dong
1117090800,서울특별시 용산구 한남2동,서울특별시,용산구,한남2동,,폐지,3,1117000000,서울,Seoul,Seoul Yongsan-gu Hannam2-dong
1120000000,서울특별시 성동구,서울특별시,성동구,,,존재,2,1100000000,서울,Seoul,Seoul Seongdong-gu
1120000100,서울특별시 성동구 상일동,서울특별시,성동구,상일동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Sangil-dong
1120000200,서울특별시 성동구 길동,서울특별시,성동구,길동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Gil-dong
1120000300,서울특별시 성동구 둔촌동,서울특별시,성동구,둔촌동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Dunchon-dong
1120000400,서울특별시 성동구 암사동,서울특별시,성동구,암사동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Amsa-dong
1120000500,서울특별시 성동구 성내동,서울특별시,성동구,성내동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Seongnae-dong
1120000600,서울특별시 성동구 풍납동,서울특별시,성동구,풍납동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Pungnap-dong
1120000700,서울특별시 성동구 천호동,서울특별시,성동구,천호동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Cheonho-dong
1120000800,서울특별시 성동구 송파동,서울특별시,성동구,송파동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Songpa-dong
1120000900,서울특별시 성동구 석촌동,서울특별시,성동구,석촌동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Seokchon-dong
1120001000,서울특별시 성동구 삼전동,서울특별시,성동구,삼전동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Samjeon-dong
1120001100,서울특별시 성동구 가락동,서울특별시,성동구,가락동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Garak-dong
1120001200,서울특별시 성동구 이동,서울특별시,성동구,이동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu I-dong
1120001300,서울특별시 성동구 오금동,서울특별시,성동구,오금동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Ogeum-dong
1120001400,서울특별시 성동구 방이동,서울특별시,성동구,방이동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Bangi-dong
1120001500,서울특별시 성동구 문정동,서울특별시,성동구,문정동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Munjeong-dong
1120001600,서울특별시 성동구 장지동,서울특별시,성동구,장지동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Jangji-dong
1120001700,서울특별시 성동구 거여동,서울특별시,성동구,거여동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Geoyeo-dong
1120001800,서울특별시 성동구 마천동,서울특별시,성동구,마천동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Macheon-dong
1120001900,서울특별시 성동구 잠실동,서울특별시,성동구,잠실동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Jamsil-dong
1120002000,서울특별시 성동구 신천동,서울특별시,성동구,신천동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Sincheon-dong
1120002100,서울특별시 성동구 일원동,서울특별시,성동구,일원동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Irwon-dong
1120002200,서울특별시 성동구 수서동,서울특별시,성동구,수서동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Suseo-dong
1120002300,서울특별시 성동구 자곡동,서울특별시,성동구,자곡동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Jagok-dong
1120002400,서울특별시 성동구 율현동,서울특별시,성동구,율현동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Yulhyeon-dong
1120002500,서울특별시 성동구 세곡동,서울특별시,성동구,세곡동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Segok-dong
1120002600,서울특별시 성동구 역삼동,서울특별시,성동구,역삼동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Yeoksam-dong
1120002700,서울특별시 성동구 포이동,서울특별시,성동구,포이동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Poi-dong
1120002800,서울특별시 성동구 개포동,서울특별시,성동구,개포동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Gaepo-dong
1120002900,서울특별시 성동구 도곡동,서울특별시,성동구,도곡동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Dogok-dong
1120003000,서울특별시 성동구 논현동,서울특별시,성동구,논현동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Nonhyeon-dong
1120003100,서울특별시 성동구 신사동,서울특별시,성동구,신사동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Sinsa-dong
1120003200,서울특별시 성동구 학동,서울특별시,성동구,학동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Hak-dong
1120003300,서울특별시 성동구 압구정동,서울특별시,성동구,압구정동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Apgujeong-dong
1120003400,서울특별시 성동구 청담동,서울특별시,성동구,청담동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Cheongdam-dong
1120003500,서울특별시 성동구 삼성동,서울특별시,성동구,삼성동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Samseong-dong
1120003600,서울특별시 성동구 대치동,서울특별시,성동구,대치동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Daechi-dong
1120003700,서울특별시 성동구 염곡동,서울특별시,성동구,염곡동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Yeomgok-dong
1120003800,서울특별시 성동구 내곡동,서울특별시,성동구,내곡동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Naegok-dong
1120003900,서울특별시 성동구 신원동,서울특별시,성동구,신원동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Sinwon-dong
1120004000,서울특별시 성동구 반포동,서울특별시,성동구,반포동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Banpo-dong
1120004100,서울특별시 성동구 잠원동,서울특별시,성동구,잠원동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Jamwon-dong
1120004200,서울특별시 성동구 서초동,서울특별시,성동구,서초동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Seocho-dong
1120004300,서울특별시 성동구 양재동,서울특별시,성동구,양재동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Yangjae-dong
1120004400,서울특별시 성동구 우면동,서울특별시,성동구,우면동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Umyeon-dong
1120004500,서울특별시 성동구 원지동,서울특별시,성동구,원지동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Wonji-dong
1120004600,서울특별시 성동구 황학동,서울특별시,성동구,황학동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Hwanghak-dong
1120004700,서울특별시 성동구 무학동,서울특별시,성동구,무학동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Muhak-dong
1120004800,서울특별시 성동구 흥인동,서울특별시,성동구,흥인동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Heungin-dong
1120004900,서울특별시 성동구 신당동,서울특별시,성동구,신당동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Sindang-dong
1120005000,서울특별시 성동구 용두동,서울특별시,성동구,용두동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Yongdu-dong
1120005100,서울특별시 성동구 답십리동,서울특별시,성동구,답십리동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Dapsipri-dong
1120005200,서울특별시 성동구 면목동,서울특별시,성동구,면목동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Myeonmok-dong
1120005300,서울특별시 성동구 금호동,서울특별시,성동구,금호동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Geumho-dong
1120005400,서울특별시 성동구 명일동,서울특별시,성동구,명일동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Myeongil-dong
1120005500,서울특별시 성동구 하일동,서울특별시,성동구,하일동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Hail-dong
1120005600,서울특별시 성동구 고덕동,서울특별시,성동구,고덕동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Godeok-dong
1120010100,서울특별시 성동구 상왕십리동,서울특별시,성동구,상왕십리동,,존재,3,1120000000,서울,Seoul,Seoul Seongdong-gu Sangwangsipri-dong
1120010200,서울특별시 성동구 하왕십리동,서울특별시,성동구,하왕십리동,,존재,3,1120000000,서울,Seoul,Seoul Seongdong-gu Hawangsipri-dong
1120010300,서울특별시 성동구 홍익동,서울특별시,성동구,홍익동,,존재,3,1120000000,서울,Seoul,Seoul Seongdong-gu Hongik-dong
1120010400,서울특별시 성동구 도선동,서울특별시,성동구,도선동,,존재,3,1120000000,서울,Seoul,Seoul Seongdong-gu Doseon-dong
1120010500,서울특별시 성동구 마장동,서울특별시,성동구,마장동,,존재,3,1120000000,서울,Seoul,Seoul Seongdong-gu Majang-dong
1120010600,서울특별시 성동구 사근동,서울특별시,성동구,사근동,,존재,3,1120000000,서울,Seoul,Seoul Seongdong-gu Sageun-dong
1120010700,서울특별시 성동구 행당동,서울특별시,성동구,행당동,,존재,3,1120000000,서울,Seoul,Seoul Seongdong-gu Haengdang-dong
1120010800,서울특별시 성동구 응봉동,서울특별시,성동구,응봉동,,존재,3,1120000000,서울,Seoul,Seoul Seongdong-gu Eungbong-dong
1120010900,서울특별시 성동구 금호동1가,서울특별시,성동구,금호동1가,,존재,3,1120000000,서울,Seoul,Seoul Seongdong-gu Geumhodong1-ga
1120011000,서울특별시 성동구 금호동2가,서울특별시,성동구,금호동2가,,존재,3,1120000000,서울,Seoul,Seoul Seongdong-gu Geumhodong2-ga
1120011100,서울특별시 성동구 금호동3가,서울특별시,성동구,금호동3가,,존재,3,1120000000,서울,Seoul,Seoul Seongdong-gu Geumhodong3-ga
1120011200,서울특별시 성동구 금호동4가,서울특별시,성동구,금호동4가,,존재,3,1120000000,서울,Seoul,Seoul Seongdong-gu Geumhodong4-ga
1120011300,서울특별시 성동구 옥수동,서울특별시,성동구,옥수동,,존재,3,1120000000,서울,Seoul,Seoul Seongdong-gu Oksu-dong
1120011400,서울특별시 성동구 성수동1가,서울특별시,성동구,성수동1가,,존재,3,1120000000,서울,Seoul,Seoul Seongdong-gu Seongsudong1-ga
1120011500,서울특별시 성동구 성수동2가,서울특별시,성동구,성수동2가,,존재,3,1120000000,서울,Seoul,Seoul Seongdong-gu Seongsudong2-ga
1120011600,서울특별시 성동구 화양동,서울특별시,성동구,화양동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Hwayang-dong
1120011700,서울특별시 성동구 모진동,서울특별시,성동구,모진동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Mojin-dong
1120011800,서울특별시 성동구 송정동,서울특별시,성동구,송정동,,존재,3,1120000000,서울,Seoul,Seoul Seongdong-gu Songjeong-dong
1120011900,서울특별시 성동구 군자동,서울특별시,성동구,군자동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Gunja-dong
1120012000,서울특별시 성동구 중곡동,서울특별시,성동구,중곡동,,폐지,3,1120000000,서울,Seoul,Seoul Seongdong-gu Junggok-dong
